"","Paper..Authors...Year.","Paper.Name","Trait","Counter.or.Co","Population.Number","Comparison.a.or.b.","Point.on.gradient","Treatment","Experiment..","Population.Home.Env","Comparison.population","Value","Standard.Deviation","Sample.Size","Notes","alt_trait","yi","vi"
"573","Finstad and Forseth 2006","Adaptation to ice-cover conditions in Atlantic salmon, Salmo salar L.","digestion rate","Counter",6,"b","58.90955","high light","1",6,"b",12.69486508,9.798776661,20,"","metabolic_rate",1.05294212514445,0.113858588986297
"579","Finstad and Forseth 2006","Adaptation to ice-cover conditions in Atlantic salmon, Salmo salar L.","digestion rate","Counter",6,"b","58.90955","low light","1",1,"a",1.832377583,3.119938041,20,"","metabolic_rate",2.30062027982303,0.166160670899162
"561","Finstad and Forseth 2006","Adaptation to ice-cover conditions in Atlantic salmon, Salmo salar L.","growth rate","Counter",6,"b","58.90955","high light","1",6,"b",0.3779808188,0.1620336338,20,"","growth_rate",0.258169223032914,0.100833141846518
"567","Finstad and Forseth 2006","Adaptation to ice-cover conditions in Atlantic salmon, Salmo salar L.","growth rate","Counter",6,"b","58.90955","low light","1",1,"a",-0.04655618495,0.1957580851,20,"","growth_rate",1.07042223007853,0.114322546883079
"1348","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","12","1",NA,"",0.1105166854,0.1259625304,8,"","metabolic_rate",0.0770661234983573,0.250185599605971
"1349","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","15","1",NA,"",0.2289980988,0.1575585024,8,"","metabolic_rate",0.663933949698304,0.263775259048812
"1350","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","18","1",NA,"",0.4511669705,0.2835561459,8,"","metabolic_rate",1.04063007135786,0.283840967044196
"1351","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","22","1",NA,"",0.9020825087,0.3387305901,8,"","metabolic_rate",1.0448752997211,0.284117637248977
"1352","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","26","1",NA,"b",0.9108583089,0.3505110479,8,"","metabolic_rate",0.659833154797747,0.263605618505323
"1353","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","29","1",NA,"",0.9147109015,0.5435162631,8,"","metabolic_rate",0.187618894750828,0.25110002655211
"1354","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","32","1",NA,"",0.5309602445,0.3149941088,8,"","metabolic_rate",-0.0130358075172891,0.250005310383676
"1346","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","6","1",NA,"a",0.1628795006,0.1732950404,8,"","metabolic_rate",0.396650658657781,0.254916617031677
"1347","Aichelman et al. 2019","Adaptive signatures in thermal performance of the temperate coral Astrangia poculata","respiration","counter",1,"a","","9","1",NA,"",0.2158830629,0.2126627203,8,"","metabolic_rate",0.262092534305095,0.252146640516827
"1","Billerbeck et al. 2000","Adaptive variation in energy acquisition and allocation among latitudinal populations of the Atlantic silverside","metabolic rate","Counter",1,"a","","17","1",1,"a",0.2793606802,0.09769923882,39,"","metabolic_rate",0.21795759102491,0.0562739553293711
"2","Billerbeck et al. 2000","Adaptive variation in energy acquisition and allocation among latitudinal populations of the Atlantic silverside","metabolic rate","Counter",1,"a","","17","1",1,"a",0.2793606802,0.09769923882,39,"","metabolic_rate",0.201007112622783,0.0502525241207809
"11","Billerbeck et al. 2000","Adaptive variation in energy acquisition and allocation among latitudinal populations of the Atlantic silverside","metabolic rate","Counter",1,"a","","28","1",2,"b",0.35750116,0.06970126056,39,"","metabolic_rate",0.525200446785026,0.0530502276237384
"21","Billerbeck et al. 2000","Adaptive variation in energy acquisition and allocation among latitudinal populations of the Atlantic silverside","metabolic rate","Counter",1,"a","","28","1",2,"b",0.35750116,0.06970126056,39,"","metabolic_rate",0.488663412996154,0.0298506954029024
"629","Laurila et al. 2008","Antipredator defenses along a latitudinal gradient in Rana temporaria","developmental rate","Counter",7,"b","55.433333","15","1",NA,"a",56.54041735,3.721359621,12,"","developmental_rate",-2.97466039422095,0.351012592936391
"636","Laurila et al. 2008","Antipredator defenses along a latitudinal gradient in Rana temporaria","developmental rate","Counter",7,"b","55.433333","18","1",NA,"b",32.18484263,4.460097925,12,"","developmental_rate",-0.944264046961184,0.185242387299657
"650","Laurila et al. 2008","Antipredator defenses along a latitudinal gradient in Rana temporaria","growth rate","Counter",7,"b","55.433333","15","1",NA,"a",0.01427134839,0.002411091262,12,"","growth_rate",2.07528258367868,0.256391620877501
"643","Laurila et al. 2008","Antipredator defenses along a latitudinal gradient in Rana temporaria","growth rate","Counter",7,"b","55.433333","18","1",NA,"b",0.02293988596,0.003483544655,12,"","growth_rate",0.592269802799066,0.173974656652243
"529","Oufiero and Angilletta 2006; exp 1","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","developmental rate","Counter",1,"a","39.175758","24","1",1,"a",73.9657513,3.506847182,12,"","developmental_rate",-1.74775956544102,0.334851763849738
"531","Oufiero and Angilletta 2006; exp 1","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","developmental rate","Counter",1,"a","39.175758","27","1",2,"b",62.406639,2.640735472,12,"","developmental_rate",-2.07642348349797,0.369764846745052
"533","Oufiero and Angilletta 2006; exp 2","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","developmental rate","Counter",1,"","37.164089","24","2",1,"a",76.73719376,1.707217121,9,"Virginia was added as a high elevation comparison but not quite along the latitudinal gradient","developmental_rate",-0.633216305614608,0.305986769870103
"536","Oufiero and Angilletta 2006; exp 2","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","developmental rate","Counter",1,"","37.164089","27","2",2,"b",65.0617284,1.511715797,9,"Virginia was added as a high elevation comparison but not quite along the latitudinal gradient","developmental_rate",-1.66066730540861,0.390160091639991
"539","Oufiero and Angilletta 2006; exp 1","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","growth rate","Counter",1,"a","39.175758","24","1",1,"a",44.80398218,4.056325076,12,"","growth_rate",1.0160042806335,0.278674019396267
"544","Oufiero and Angilletta 2006; exp 1","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","growth rate","Counter",1,"a","39.175758","27","1",2,"b",44.59962277,4.073775402,12,"","growth_rate",1.32012101294955,0.298408874689748
"541","Oufiero and Angilletta 2006; exp 2","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","growth rate","Counter",1,"","37.164089","24","2",1,"a",45.62557292,2.509200401,9,"Virginia was added as a high elevation comparison but not quite along the latitudinal gradient","growth_rate",1.51683079179669,0.373837225628901
"546","Oufiero and Angilletta 2006; exp 2","CONVERGENT EVOLUTION OF EMBRYONIC GROWTH AND DEVELOPMENT IN THE EASTERN FENCE LIZARD (SCELOPORUS UNDULATUS)","growth rate","Counter",1,"","37.164089","27","2",2,"b",46.40860768,2.392893886,9,"Virginia was added as a high elevation comparison but not quite along the latitudinal gradient","growth_rate",0.64413155171848,0.306484718663783
"1025","Schutze and Clarke 2008","Converse Bergmann cline in a Eucalyptusherbivore, Paropsis atomaria Olivier (Coleoptera: Chrysomelidae): phenotypic plasticity or local adaptation?","developmental rate","Counter",1,"a","35.316667","16","1",1,"a",64.00460447,1.515602552,10,"","developmental_rate",-0.724378927024443,0.213118120747927
"1026","Schutze and Clarke 2008","Converse Bergmann cline in a Eucalyptusherbivore, Paropsis atomaria Olivier (Coleoptera: Chrysomelidae): phenotypic plasticity or local adaptation?","developmental rate","Counter",1,"a","35.316667","20","1",NA,"",39.69506089,0.8032693525,10,"","developmental_rate",0.0262133583499987,0.225019087226555
"1027","Schutze and Clarke 2008","Converse Bergmann cline in a Eucalyptusherbivore, Paropsis atomaria Olivier (Coleoptera: Chrysomelidae): phenotypic plasticity or local adaptation?","developmental rate","Counter",1,"a","35.316667","24","1",NA,"",31.57476272,1.499447977,9,"","developmental_rate",0.0887564755225821,0.278040368176017
"1028","Schutze and Clarke 2008","Converse Bergmann cline in a Eucalyptusherbivore, Paropsis atomaria Olivier (Coleoptera: Chrysomelidae): phenotypic plasticity or local adaptation?","developmental rate","Counter",1,"a","35.316667","27","1",2,"b",28.89663908,1.355596133,8,"","developmental_rate",-0.728810165215391,0.31063681869957
"742","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate fresh mass","Counter",1,"a","44.916667","17","2",1,"a",83,2,60,"","growth_rate",4.4359728468714,0.115324396242418
"746","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate fresh mass","Counter",1,"a","44.916667","21","2",2,"",184,16,60,"","growth_rate",3.97076194834331,0.0990289602100465
"750","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate fresh mass","Counter",1,"a","44.916667","28","2",3,"b",218,7,60,"","growth_rate",4.57069024839737,0.120380038944978
"688","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","17","1",1,"a",278,8,60,"","growth_rate",8.81845129446231,0.357354513470017
"693","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","21","1",2,"",461,4,60,"","growth_rate",4.4359728468714,0.115324396242418
"698","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","28","1",5,"b",582,7,60,"","growth_rate",3.45084388082274,0.0829513478742157
"718","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","17","2",1,"a",154,7,60,"","growth_rate",-1.35568866746608,0.0409912156795665
"722","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","21","2",2,"",508,21,60,"","growth_rate",3.88103336518869,0.0960934165904494
"726","Schultz et al. 1996","Countergradient Variation in Growth Among Newly Hatched Fundulus Heteroclitus: Geographic Differences Revealed by Common-Environment Experiments","growth rate length","Counter",1,"a","44.916667","28","2",3,"b",786,24,60,"","growth_rate",3.77827299257666,0.0928139450268091
"880","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","food conversion efficiency","Counter",1,"a","59","10","1",1,"a",0.4,0.12,22,"","metabolic_rate",0.656186284197282,0.0854746355645175
"881","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","food conversion efficiency","Counter",1,"a","59","14","1",NA,"",1.55,0.1,17,"","metabolic_rate",2.00715002596391,0.14412984957943
"882","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","food conversion efficiency","Counter",1,"a","59","18","1",NA,"",1.35,0.39,18,"","metabolic_rate",1.49805028333717,0.109247102069621
"883","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","food conversion efficiency","Counter",1,"a","59","22","1",3,"b",1.25,0.07,25,"","metabolic_rate",7.18003885007074,0.551824961292218
"868","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","growth rate","Counter",1,"a","59","10","1",1,"a",1.632242092,0.3015956636,22,"","growth_rate",0.352487696132493,0.0824113069280791
"869","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","growth rate","Counter",1,"a","59","14","1",NA,"",2.359425753,0.3181408662,17,"","growth_rate",0.560035796478679,0.100932045702809
"870","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","growth rate","Counter",1,"a","59","18","1",NA,"",2.739043603,0.4092053132,18,"","growth_rate",0.470615740705906,0.0890203473095572
"871","Imsland et al. 2000b","Countergradient variation in growth and food conversion efficiency of juvenile turbot","growth rate","Counter",1,"a","59","22","1",3,"b",2.99649067,0.5161212421,25,"","growth_rate",0.64581419544978,0.0783445732044345
"661","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","17","1",1,"a",0.3447878788,0.01443939394,90,"","growth_rate",5.06627551296658,0.0935198543702354
"662","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","21","1",2,"",0.6593939394,0.009015151515,90,"","growth_rate",19.158205603776,1.04176900543487
"663","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","28","1",3,"b",1.418666667,0.03065151515,90,"","growth_rate",15.8374057092892,0.718953943335077
"670","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","17","2",1,"a",0.3024464641,0.01111180279,90,"","growth_rate",1.80375811714859,0.0312598426254984
"671","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","21","2",2,"",0.5067542331,0.01666770418,90,"","growth_rate",5.7259923394073,0.113297189641531
"672","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","28","2",3,"",1.271943476,0.0203872012,90,"","growth_rate",14.2292491433456,0.584643142176112
"673","Conover and Present 1990","Countergradient variation in growth rate: compensation for length of the growing season among Atlantic silversides from different latitudes","growth rate","Counter",1,"a","","32","2",4,"b",1.320810508,0.01853523406,90,"","growth_rate",27.0738271900013,2.05831144087237
"1229","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","high","1",2,"b",0.9273984094,0.5404016056,38,"","carotenoid_concentration",-0.0104214552783555,0.0526322934653297
"1230","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","low","1",1,"a",1.344944095,0.674768904,38,"","carotenoid_concentration",0.736069050102549,0.0561960371481505
"1231","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","trace","1",NA,"",1.933317052,0.7835823281,38,"","carotenoid_concentration",1.43364800405661,0.0661535960495756
"1235","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","high","2",2,"b",0.6336026843,0.2161606422,38,"","carotenoid_concentration",0.409376762409019,0.0537341403526348
"1236","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","low","2",1,"a",1.165112501,0.8376224886,38,"","carotenoid_concentration",0.0899528072811607,0.0526848125495905
"1237","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","trace","2",NA,"",1.679089374,0.8376224886,38,"","carotenoid_concentration",0.0332926865980633,0.0526388710722429
"1241","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","high","3",2,"b",0.861530947,0.2972208831,38,"","carotenoid_concentration",0.126729831338148,0.052737239803625
"1242","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","low","3",1,"a",0.9371842382,0.1351004014,38,"","carotenoid_concentration",-0.161442091047216,0.0528030496629059
"1243","Grether et al. 2005","Countergradient variation in the sexual coloration of guppies (Poecilia Reticulata): Drosopterin synthesis balances carotenoid availability","carotenoid concentration","Counter",1,"a","","trace","3",NA,"",0.9996878219,0.188407459,38,"","carotenoid_concentration",-0.358477082604821,0.0534770119654794
"1109","Poykko and Tammaru 2010","Countergradient vs. cogradient variation in growth and diapause in a lichen‐feeding moth, Eilema depressum (Lepidoptera: Arctiidae)","mass","Counter",1,"a","46.5","18:13","1",1,"a",4.814633375,1.061946903,36,"different experiments refer to different light exposures 14:10 and 16:8, n of 36 is an approximation of samples that ran from 32-40, only used high quality food treatments (M. exasperata)","body_size",-1.78637724663207,0.0777162754672553
"1111","Poykko and Tammaru 2010","Countergradient vs. cogradient variation in growth and diapause in a lichen‐feeding moth, Eilema depressum (Lepidoptera: Arctiidae)","mass","Counter",1,"a","46.5","25:18:00","1",2,"b",5.829329962,1.85840708,36,"different experiments refer to different light exposures 14:10 and 16:8, n of 36 is an approximation of samples that ran from 32-40, only used high quality food treatments (M. exasperata)","body_size",-2.18897764836876,0.0888307162851251
"1113","Poykko and Tammaru 2010","Countergradient vs. cogradient variation in growth and diapause in a lichen‐feeding moth, Eilema depressum (Lepidoptera: Arctiidae)","mass","Counter",1,"a","46.5","18:13","2",1,"a",4.359676908,1.33037694,36,"different experiments refer to different light exposures 14:10 and 16:8, n of 36 is an approximation of samples that ran from 32-40, only used high quality food treatments (M. exasperata)","body_size",-0.960773529305923,0.0619658734348261
"1115","Poykko and Tammaru 2010","Countergradient vs. cogradient variation in growth and diapause in a lichen‐feeding moth, Eilema depressum (Lepidoptera: Arctiidae)","mass","Counter",1,"a","46.5","25:18:00","2",2,"b",5.465315173,1.596452328,36,"different experiments refer to different light exposures 14:10 and 16:8, n of 36 is an approximation of samples that ran from 32-40, only used high quality food treatments (M. exasperata)","body_size",-1.27236899164329,0.0667980753534401
"12","Sniegula et al 2012, puella","Differentiation in developmental rate across geographic regions: a photoperiod driven latitude compensating mechanism?","growth rate","counter",1,"a","","north","1",1,"a",0.01527925776,0.003375929094,45,"C puella","growth_rate",1.69245205072516,0.047490530322238
"22","Sniegula et al 2012, puella","Differentiation in developmental rate across geographic regions: a photoperiod driven latitude compensating mechanism?","growth rate","counter",1,"a","","north","1",1,"a",0.01527925776,0.003375929094,45,"C puella","growth_rate",1.87368336546002,0.0708867801033413
"13","Sniegula et al 2012, puella","Differentiation in developmental rate across geographic regions: a photoperiod driven latitude compensating mechanism?","growth rate","counter",1,"a","","south","1",2,"b",0.01803379723,0.003479260515,45,"C puella","growth_rate",2.27795804635254,0.0571767758094818
"23","Sniegula et al 2012, puella","Differentiation in developmental rate across geographic regions: a photoperiod driven latitude compensating mechanism?","growth rate","counter",1,"a","","south","1",2,"b",0.01803379723,0.003479260515,45,"C puella","growth_rate",0.928173813614669,0.0576408664747333
"58","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","body mass growth","Counter",1,"a","","high flow","1",2,"b",3.699352496,0.05765099535,20,"","growth_rate",11.7449639387403,1.82430222402887
"57","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","body mass growth","Counter",1,"a","","low flow","1",1,"a",1.175032412,0.2306616324,20,"","growth_rate",2.86490214187915,0.202595803531797
"46","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","shell length growth","Counter",1,"a","","high flow","1",2,"b",0.6012308826,0.09277189346,20,"","growth_rate",3.5947644863604,0.261529146404974
"45","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","shell length growth","Counter",1,"a","","low flow","1",1,"a",0.4002542841,0.09273893134,20,"","growth_rate",2.65905414214218,0.188382111635544
"54","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","shell mass growth","Counter",1,"a","","high flow","1",2,"b",11.06484432,2.871845396,20,"","growth_rate",1.95506952483673,0.147778710586816
"53","Trussel 2002","Evidence of countergradient variation in the growth of an intertidal snail in response to water velocity","shell mass growth","Counter",1,"a","","low flow","1",1,"a",7.661969171,3.174611629,20,"","growth_rate",1.80580877295143,0.140761816555854
