"","Astrangia poculata","Dryophytes cinereus","Aedes albopictus","Myrmeleon immaculatus","Menidia menidia","Aquarius remigis","Leptinotarsa decemlineata","Morone saxatilis","Carex aquatilis","Fundulus heteroclitus","Crassostrea virginica","Sceloporus undulatus","Salmo salar","Ambrosia artemisiifolia","Poecilia reticulata","Hippoglossus hippoglossus","Scophthalmus maximus","Hemideina maori","Oncorhynchus tshawytscha","Cabera exanthemata","Pomacentrus coelestis","Rana temporaria","Pelodiscus sinensis","Mauremys mutica","Rana arvalis","Idotea baltica","Gadus morhua","Lasiommata petropolitana","Littorina saxatilis","Melanoplus femurrubrum","Eilema depressum","Drosophila melanogaster","Lepomis gibbosus","Minuca pugnax","Paropsis atomaria","Ischnura elegans","Coenagrion puella","Coenagrion johanssoni","Lepisosteus oculatus","Littorina obtusata","Minuca rapax","Menidia peninsulae","Oryzias latipes"
"Astrangia poculata",1,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366,0.15207883341366
"Dryophytes cinereus",0.15207883341366,1,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,0.522499420514075,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,0.885254012630946,0.522499420514075,0.522499420514075,0.885254012630946,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Aedes albopictus",0.15207883341366,0.2534647223561,1,0.717557531740239,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.717557531740239,0.32950413906293,0.679537823386824,0.717557531740239,0.740521002312672,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Myrmeleon immaculatus",0.15207883341366,0.2534647223561,0.717557531740239,1,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.717557531740239,0.32950413906293,0.679537823386824,0.717557531740239,0.717557531740239,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Menidia menidia",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,1,0.2534647223561,0.2534647223561,0.803801372334133,0,0.841314151242836,0.2534647223561,0.48447971216066,0.717557531740239,0,0.841314151242836,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.829147844569743,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.96395916904704,0.841314151242836
"Aquarius remigis",0.15207883341366,0.2534647223561,0.679537823386824,0.679537823386824,0.2534647223561,1,0.679537823386824,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.679537823386824,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.679537823386824,0.32950413906293,0.679537823386824,0.679537823386824,0.679537823386824,0.2534647223561,0.441028616899614,0.679537823386824,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Leptinotarsa decemlineata",0.15207883341366,0.2534647223561,0.717557531740239,0.717557531740239,0.2534647223561,0.679537823386824,1,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.717557531740239,0.32950413906293,0.679537823386824,0.717557531740239,0.717557531740239,0.2534647223561,0.441028616899614,0.94795087079297,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Morone saxatilis",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,1,0,0.803801372334133,0.2534647223561,0.48447971216066,0.717557531740239,0,0.803801372334133,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.803801372334133,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.853012523043887,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.803801372334133,0.803801372334133
"Carex aquatilis",0,0,0,0,0,0,0,0,1,0,0,0,0,0.586710483510954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fundulus heteroclitus",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.841314151242836,0.2534647223561,0.2534647223561,0.803801372334133,0,1,0.2534647223561,0.48447971216066,0.717557531740239,0,0.885254012630946,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.829147844569743,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.841314151242836,0.841314151242836
"Crassostrea virginica",0.15207883341366,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0,0.2534647223561,1,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,0.390335672428394,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,0.390335672428394,0.32950413906293,0.2534647223561,0.2534647223561
"Sceloporus undulatus",0.15207883341366,0.522499420514075,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,1,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,0.522499420514075,0.556294716828222,0.556294716828222,0.522499420514075,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Salmo salar",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.717557531740239,0,0.717557531740239,0.2534647223561,0.48447971216066,1,0,0.717557531740239,0.717557531740239,0.717557531740239,0.2534647223561,0.94795087079297,0.2534647223561,0.717557531740239,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.717557531740239,0.717557531740239
"Ambrosia artemisiifolia",0,0,0,0,0,0,0,0,0.586710483510954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poecilia reticulata",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.841314151242836,0.2534647223561,0.2534647223561,0.803801372334133,0,0.885254012630946,0.2534647223561,0.48447971216066,0.717557531740239,0,1,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.829147844569743,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.841314151242836,0.841314151242836
"Hippoglossus hippoglossus",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.803801372334133,0,0.803801372334133,0.2534647223561,0.48447971216066,0.717557531740239,0,0.803801372334133,1,0.885254012630946,0.2534647223561,0.717557531740239,0.2534647223561,0.803801372334133,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.803801372334133,0.803801372334133
"Scophthalmus maximus",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.803801372334133,0,0.803801372334133,0.2534647223561,0.48447971216066,0.717557531740239,0,0.803801372334133,0.885254012630946,1,0.2534647223561,0.717557531740239,0.2534647223561,0.803801372334133,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.803801372334133,0.803801372334133
"Hemideina maori",0.15207883341366,0.2534647223561,0.679537823386824,0.679537823386824,0.2534647223561,0.679537823386824,0.679537823386824,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,1,0.2534647223561,0.679537823386824,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.679537823386824,0.32950413906293,0.864277621815269,0.679537823386824,0.679537823386824,0.2534647223561,0.441028616899614,0.679537823386824,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Oncorhynchus tshawytscha",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.717557531740239,0,0.717557531740239,0.2534647223561,0.48447971216066,0.94795087079297,0,0.717557531740239,0.717557531740239,0.717557531740239,0.2534647223561,1,0.2534647223561,0.717557531740239,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.717557531740239,0.717557531740239
"Cabera exanthemata",0.15207883341366,0.2534647223561,0.717557531740239,0.717557531740239,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,1,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.922121608610015,0.32950413906293,0.679537823386824,0.922121608610015,0.717557531740239,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Pomacentrus coelestis",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.829147844569743,0.2534647223561,0.2534647223561,0.803801372334133,0,0.829147844569743,0.2534647223561,0.48447971216066,0.717557531740239,0,0.829147844569743,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,1,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.829147844569743,0.829147844569743
