"","Astrangia poculata","Dryophytes cinereus","Aedes albopictus","Myrmeleon immaculatus","Menidia menidia","Aquarius remigis","Leptinotarsa decemlineata","Morone saxatilis","Carex aquatilis","Fundulus heteroclitus","Crassostrea virginica","Sceloporus undulatus","Salmo salar","Ambrosia artemisiifolia","Poecilia reticulata","Hippoglossus hippoglossus","Scophthalmus maximus","Hemideina maori","Oncorhynchus tshawytscha","Cabera exanthemata","Pomacentrus coelestis","Rana temporaria","Pelodiscus sinensis","Mauremys mutica","Rana arvalis","Idotea baltica","Gadus morhua","Lasiommata petropolitana","Littorina saxatilis","Melanoplus femurrubrum","Eilema depressum","Drosophila melanogaster","Lepomis gibbosus","Minuca pugnax","Paropsis atomaria","Ischnura elegans","Coenagrion puella","Coenagrion johanssoni","Lepisosteus oculatus","Littorina obtusata","Minuca rapax","Menidia peninsulae","Oryzias latipes"
"Rana temporaria",0.15207883341366,0.885254012630946,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,0.522499420514075,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,1,0.522499420514075,0.522499420514075,0.992926565887737,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Pelodiscus sinensis",0.15207883341366,0.522499420514075,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,0.556294716828222,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,0.522499420514075,1,0.885254012630946,0.522499420514075,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Mauremys mutica",0.15207883341366,0.522499420514075,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,0.556294716828222,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,0.522499420514075,0.885254012630946,1,0.522499420514075,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Rana arvalis",0.15207883341366,0.885254012630946,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0,0.48447971216066,0.2534647223561,0.522499420514075,0.48447971216066,0,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.48447971216066,0.2534647223561,0.48447971216066,0.992926565887737,0.522499420514075,0.522499420514075,1,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.48447971216066,0.2534647223561,0.2534647223561,0.48447971216066,0.48447971216066
"Idotea baltica",0.15207883341366,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.441028616899614,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,1,0.2534647223561,0.441028616899614,0.32950413906293,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,0.614361180495256,0.441028616899614,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,0.32950413906293,0.614361180495256,0.2534647223561,0.2534647223561
"Gadus morhua",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.789976023841982,0,0.789976023841982,0.2534647223561,0.48447971216066,0.717557531740239,0,0.789976023841982,0.789976023841982,0.789976023841982,0.2534647223561,0.717557531740239,0.2534647223561,0.789976023841982,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,1,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.789976023841982,0.789976023841982
"Lasiommata petropolitana",0.15207883341366,0.2534647223561,0.717557531740239,0.717557531740239,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.922121608610015,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,1,0.32950413906293,0.679537823386824,0.922121608610015,0.717557531740239,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Littorina saxatilis",0.15207883341366,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0,0.2534647223561,0.390335672428394,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,1,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,0.96395916904704,0.32950413906293,0.2534647223561,0.2534647223561
"Melanoplus femurrubrum",0.15207883341366,0.2534647223561,0.679537823386824,0.679537823386824,0.2534647223561,0.679537823386824,0.679537823386824,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.864277621815269,0.2534647223561,0.679537823386824,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.679537823386824,0.32950413906293,1,0.679537823386824,0.679537823386824,0.2534647223561,0.441028616899614,0.679537823386824,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Eilema depressum",0.15207883341366,0.2534647223561,0.717557531740239,0.717557531740239,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.922121608610015,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.922121608610015,0.32950413906293,0.679537823386824,1,0.717557531740239,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Drosophila melanogaster",0.15207883341366,0.2534647223561,0.740521002312672,0.717557531740239,0.2534647223561,0.679537823386824,0.717557531740239,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.717557531740239,0.32950413906293,0.679537823386824,0.717557531740239,1,0.2534647223561,0.441028616899614,0.717557531740239,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Lepomis gibbosus",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.853012523043887,0,0.803801372334133,0.2534647223561,0.48447971216066,0.717557531740239,0,0.803801372334133,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.803801372334133,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,1,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.803801372334133,0.803801372334133
"Minuca pugnax",0.15207883341366,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.441028616899614,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.441028616899614,0.32950413906293,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,1,0.441028616899614,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,0.32950413906293,0.96395916904704,0.2534647223561,0.2534647223561
"Paropsis atomaria",0.15207883341366,0.2534647223561,0.717557531740239,0.717557531740239,0.2534647223561,0.679537823386824,0.94795087079297,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.679537823386824,0.2534647223561,0.717557531740239,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.717557531740239,0.32950413906293,0.679537823386824,0.717557531740239,0.717557531740239,0.2534647223561,0.441028616899614,1,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Ischnura elegans",0.15207883341366,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.614361180495256,0.32950413906293,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.441028616899614,0.614361180495256,1,0.939502046714433,0.939502046714433,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Coenagrion puella",0.15207883341366,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.614361180495256,0.32950413906293,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.441028616899614,0.614361180495256,0.939502046714433,1,0.96395916904704,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Coenagrion johanssoni",0.15207883341366,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0.614361180495256,0.614361180495256,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.614361180495256,0.32950413906293,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.441028616899614,0.614361180495256,0.939502046714433,0.96395916904704,1,0.2534647223561,0.32950413906293,0.441028616899614,0.2534647223561,0.2534647223561
"Lepisosteus oculatus",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.614361180495256,0,0.614361180495256,0.2534647223561,0.48447971216066,0.614361180495256,0,0.614361180495256,0.614361180495256,0.614361180495256,0.2534647223561,0.614361180495256,0.2534647223561,0.614361180495256,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,1,0.2534647223561,0.2534647223561,0.614361180495256,0.614361180495256
"Littorina obtusata",0.15207883341366,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.2534647223561,0,0.2534647223561,0.390335672428394,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.32950413906293,0.2534647223561,0.32950413906293,0.96395916904704,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.32950413906293,0.2534647223561,1,0.32950413906293,0.2534647223561,0.2534647223561
"Minuca rapax",0.15207883341366,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0.441028616899614,0.441028616899614,0.2534647223561,0,0.2534647223561,0.32950413906293,0.2534647223561,0.2534647223561,0,0.2534647223561,0.2534647223561,0.2534647223561,0.441028616899614,0.2534647223561,0.441028616899614,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.441028616899614,0.32950413906293,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,0.96395916904704,0.441028616899614,0.441028616899614,0.441028616899614,0.441028616899614,0.2534647223561,0.32950413906293,1,0.2534647223561,0.2534647223561
"Menidia peninsulae",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.96395916904704,0.2534647223561,0.2534647223561,0.803801372334133,0,0.841314151242836,0.2534647223561,0.48447971216066,0.717557531740239,0,0.841314151242836,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.829147844569743,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,1,0.841314151242836
"Oryzias latipes",0.15207883341366,0.48447971216066,0.2534647223561,0.2534647223561,0.841314151242836,0.2534647223561,0.2534647223561,0.803801372334133,0,0.841314151242836,0.2534647223561,0.48447971216066,0.717557531740239,0,0.841314151242836,0.803801372334133,0.803801372334133,0.2534647223561,0.717557531740239,0.2534647223561,0.829147844569743,0.48447971216066,0.48447971216066,0.48447971216066,0.48447971216066,0.2534647223561,0.789976023841982,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.803801372334133,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.2534647223561,0.614361180495256,0.2534647223561,0.2534647223561,0.841314151242836,1
